clean_review,label
"visited with family for dinner on a special occasion. the valet parking was a relief. unfortunately there was no maitre'd and we had to seat ourselves. the ambience was great - i loved the light colours and bright lighting as it put a positive spin on the evening. the food was really good. the sushi even the veg variant was worth trying and the starters and ravioli was superb. service however was lacking on all parameters. it was cold and inefficient. it was a real struggle to get the attention of waiters and when we finally did, they seemed perpetually annoyed and unwilling to help us out couple of women in particular - could not catch their names . the billing too took an unreasonable amount of time. the food here is great, but the low service standards compelled me to restrict the rating to 3. quite unfortunate since this place has the potential to be a great restaurant. will we return? perhaps not in the near future - the only reason we would return at some point would be zomato gold on the food.",1
they served me burnt food and topped with sauce ! it was all smelling burned and the decorated it and served .. crazy ppl and on complaining zomato says they need to investigate .. woah i would never order from this place and still there s no action taken on it !,0
"environment was kinda boxed in ,which was not so appealing to feeling of being relax ,but food was great ,beer was cold.cocktails were not so great but then there was a ac in smoking room so yes it can be rated as 3 star",1
i visited this place 2 days back with my frens hoping to have good time.. even though ambience and music was decent... the service is extremely poor... waiters are rude and behave as if they are doing some favor to u... manager was also not helpful... its high high time they improve their services if they want their customers to come back to them...,1
"i ordered kaju panner biryani today. in biryani, the pane-er is not fresh and predestined. the restaurant cooks are not cooking properly i think. need to change your cooking staff.",0
3rd class food providing..spoiled food came..seriously the food was pathetic...dont go any santosh dhaba..in my entire life i never had this much bad food.,0
v good,2
nice place for team lunch and dinner staters are tasty try the stuffed mushrooms tandi here over all ambience and service is good thanks for everything,2
"i visited the place with my colleagues. we were around 15 people. though the ambience was good, and food tasted okay, it s not worth the money. the real problem is that the place is quite congested in the first place. you will have to go quite early to avoid wait time. but that didn t help us either. i was extremely disappointed with the service. we waited for almost like 1 hour for the food to arrive. by the time the veg food arrived add on is that the soup came after starters were brought , our non-veg friends were having the main-course. the staff was not apologetic at all. i would not prefer to have food here again. plus, you will find hell lot of flies around. all the time i was waving over my food",0
very bad biryani. ordered fry biryani but they brought dum biryani. instead of changing they mixed and made food so much worse. don't encourage such restaurants where customers are not treated well and food is as bad as it gets,0
earlier it was tasty but now it is stale i ordered biryani nd it is like just coloured rice it doesnt tasted like biryani dont waste ur money..restaurant persons will not respond,1
not a nice experience. the burger had a grill impression but was not cooked and was raw... the fried veggies was not having taste. the dip was also not interesting,0
"you guys really need to work on your servicing and the attitude of guyz serving in ther. worst possible experience one can possible have. people pay so much to get a proper experience, nobody comes down to have a bitter experience. don't recommend . please think twice before visiting this place. and even gud luck finding a place even with a proper reservation..",0
