clean_review,label
"i have had high regards for khansaab over years, eversince they've started in gvkone. today i was disappointed with their service and how they've handled an issue reg soup reported. even the manager at gachibowli proved useless.. i never thought i will write such a review for khan saab.",0
loved the food.,1
ordered biryani from this place and the packing is the first thing we liked about it...its the best and not the regular biryani packing you get...the biryani tastes...it has a different kind of mughal style..,2
"great food, worst attitude of staff members - especially mr.ajay. rude and never accepted his fault of taking the order wrongly, made me stand in queue and order again. god knows how he got a 3 star badge.",0
"this place closes by 12 and the food is is quantity but it closes earlier then expected, what should be done in this case. it shares wrong information.",1
rate is a bit on the higher side,1
hello i just ordered from your place on zomato i just don't want to comment on food that is up to your standards but the softdrink which you have sent is smelling like bathroom cleaner please let me know are you serving soft drinks or any harpic bathroom cleaner kind of thing.,1
delayed delivery,0
they given normal chicken meat by marinating that i was ordered grilled chicken .worst grilled i ever tested .please ever try at this resturent,0
we are ordered for waffle treat and the original chicken shawarma the food was awesome and we want to visit this restaurant with my friends i will suggest this place to every one for shawarmas,2
the food was amazing..the service given by ali and shantanu was a delight..we would love to come back soon!! the ambience was at par with the food and we came for a birthday didn't expect people singing but it was a pleasant surprise.,2
we had dinner at this place last night. the spread was quite lavish but we personally felt that non-vegetarian dishes were less when compared to the pricing of the buffet. the food was average as compared to the other hyatt at banjara hills. the only thing i enjoyed was the fresh ravioli pasta they were serving. and also they had no soft drinks included in the buffet which is quite stingy. but the service is top notch and the staff always keeps a tap at your table and was eager to serve us which was great.,1
"good food . good service. praveen, special thanks to you the mutton burgers are real good . like the hot wings too. quite a lot of good sauces to try em with",2
"sinful. nothing describes this place better. going through their super extensive menu would probably make you tired, but the service is so appalling, probably you ll die of hunger waiting for your order to arrive. the place is cosy enough for you to carry a laptop and spend a couple hours on an assignment. i d recommend you do that cause anyway, they deliver orders after forever. as the name goes, i ve always had it in my mind to relate this place to a dessert bar. and hence, i ve never tried the savoury items offered here. but i ve heard they have a good offering among sandwiches and nachos. so that would keep my review limited only to the sweet dishes. the toblerone shake and the kitkat shake are the shizzz. so full of the taste- actually well prepared. the chocolate brownie is really a waste of money you ve probably had much better brownies all over hyderabad. nutella waffles and death by chocolate pancakes so good ! a heaven full of chocolate sauce and ice cream. make sure to hit the gym soon after p slightly higher on the price point, but worth a try!",1
service was excellent and staffs were much polite. frequent visits by chef to make sure taste is acceptable was laudable but after a point it had bit vexed us. ambiance was good but space was very less hence during weekends it sounds like bring in a market.,2
a gem and must try hyderabad restaurant. the ambiance to sit relaxed and enjoy with friends plus the unmatched pleasure of getting high on briyani. i tried the mutton mandi and it was extremely tender and flavourful.,2
the waiters were very rude that the hotel is very busy...if you ask for starters and soups they say it will late order biryani ...inam shocked with their behaviour with customers,0
"good ambience. tried manchow soup,roti,dal makhani,raita. all were very good in taste . i tried thali once that was also good and enough for one person.",2
amazing ambience a lot of variety superb taste very good service delivered by dharma i suggest everyone to come and enjot this beautiful place.,2
"was trying to go to ter charminar branch but due to small mistake in cab bookings ended up at tiz branch.. took ter ac hall in d 1st floor.. typical resto arrangement and ac was mild and filled with biryani aroma... ordered chicken tikka 230, juicy well marinated and perfectly cooked chicken, qty was huge.. served with mint chutney, spl.mutton biryani 280, biryani had huge portion which can easily serve two good eaters, biryani was served with a egg and about 10-12 pics of tender mutton pcs... biryani lived up to its legendary status... vfm 5 5...",2
"i had bad experiences at this place multiple times. the management has no sense of customer experience. the people working there dont even respond to customers properly. while ordering, they don't check the inventory. we had to wait for 30 min for order to be served and even after that, there were some items missing. when asked how long it would take, they just responded vaguely. iam not planning on visiting this place ever again.",0
"had gone for dinner. ordered veg manchow sour, veg manchuria, chilly paneer dry, schezwan rice and chilly garlic noodles and assorted vegetables in choice of sauce. all veg. the soup had too much of cornflour was not that nice. manchuria was ok ok. chilly paneer, rice and the gravy were good. could have been a little more spicy as had already requested them at the time of ordering. the service was quick and good and fresh as the restaurant was half occupied and they had good take away orders too. overall a nice experience.",2
"worst biriyani ever had. there was some small pieces of chicken curry dry placed over some rice. i don't know whether you have learnt atleast how biriyani looks like even after being in the city of biriyanis, that it is not just some pieces of chicken kept over a lump of basmati rice. pls grow up. no 0 option",0
"very poor food, it wasn't fresh. too much oily, chapati you can't even chew so much refined flour. i ordered chicken but it was not fresh.disappointed..",0
"driven cafe is the new age ccd. govthere, chill as much as you want and call for one of their low standard of coffee. the brew isn t great and the veg servings aren t good enough for a meal! they really need to up the game w.r.t fnb the car bike game is real strong!",1
food is very tasty. we ordered more than 5 times from same place and every time we feel the same. pandu mirapakaya starter is veg starters is superb.,2
"mediocre food . ordered wanton soup and chicken dimsum. for a crazy dimsum lover , the dish was unappealing as the outer cover was thick , though the chicken portions were decent . the wanton soup was mediocre. what bothered me was the service personnel hurried his way through the order and mentioned that only main course can be served. it was still 15 minutes for the closing time. i just feel some personal touch would have been better. will explore some more dishes , before commenting further",1
order was not good ...was so late in delivering food,0
"visited this place at night. had chicken biryani, fish biryani, tandoori chicken as starter. food taste wise was good. we choose in door a c seating. need to work on cleanliness which is lacking in this place.",1
parathas were not up to the mark.,1
my whole order was wrong. moreover i received burnt parathas in the order. zomato refused to issue refund for my order. this is really inconvenient and disappointing.,0
"by far, one of the best restaurant for north indian cuisine. it is our go to outlet for ordering food. the thalis are really fabulous both veg and non-veg . the quantity is more than sufficient for one person and quality has been really consistent! they also offer lucknowi biryani which is is different from normal hyderabadi biryani and the meat and rice is mixed well a typical awadhi pulaao . overall, a great restaurant to satisfy your north indian taste buds!",2
"ambience- 5 5 food - being a vegetarian couldn t find a lot of options, but the food is tasty except for some dishes which completely ruin the day 4 5",1
been to this place had the worst experience found hair in food not once but thrice and got plastic particle in shorba. we ve complained the management i m sure food here is cooked with least hygiene and neatness. try avoiding this place.,0
yuck biryani,1
"had wonderful food and good ambience..specially loved the dance by staff...great hospitality..three cheers...romjana and ranjith are great ppl..they know how to treat thier customers well .. excellent job keep it up.,..hena rasthapuram",2
can t review it as the order and the delivery are not matching.! disappointed !!,1
"went for lunch buffet,little disappointed with the spread, at this cost expect little more options. taste was okay some of the items were good others were ok ok. overall 3 5 ambience 4 5 food 3.5 5 value for money 2 5",1
"good place to have quick food to satisfy your taste buds. been there couple of times with some friends, every time the food is good and service is prompt.",2
"first of all..excellent ambience. perfect for family gatherings . coming to food we ordered bamboo chicken , raju gari kodi pulav , korameenu vepudu , kodi vepudu pulav and my favorite junnu which were okay in taste but the starters were delicious.",1
have ordered ulavacharu biriyani its very tasty and we liked it. any new buddy.... just try it once and you will love it. tasty loved resonableprice.,2
open air ambience.. just beside road.. live music.. specialty - litti chokha.. with the best chutneys. please don't have momos they suck.. i can just recommend this place for fresh air with litti chokha and nothing else.. so all 3 stars gors to litti chokha.,1
"exceeded expectations, to frame it simply. simply loved the pure vegetarian food after a long time even being a non-vegetarian. all the starters we ordered are awesome. main course curries are good, but not as good as starters. ambience is good, serving has to be bit fast.",2
"we went on a weekend to this place as we had been wanting to try out this new place in town for a while. starting of with the pros, the decor and ambiance of this place is really good. the menu is quite interesting too, and includes a variety of chicken, pork, beef and some fish dishes. there are a few vegetarian options, but i do not know to what extent it would satisfy a vegetarian. they have a good choice of mocktails as well, and each one was really good. the pork ribs and the mushrooms were good too. the staff there was good too. moving on to why i chose to give this a bad review- first of all, the service was really slow. took about an hour for my food to arrive. moreover, my chicken noodles tasted exactly like maggie with a few chicken pieces thrown in. i had attached a picture of it for reference. moreover the portion sizes are quite small in relation to the price of the dishes. a small bowl of beef curry was 200 and one plate of steamed rice was not even enough for two people. even though the taste was good, because of the portion sizes and the relative prices plus the service time our experience was ruined. hence the two stars.",1
i have been here and had it's momos. it was not that great! so i had ordered chicken steamed momos on zomato and was disheartened to find that the momos have degraded further in it's taste. the outer covering was dry and not well cooked. it tasted like it was not freshly made. the filling was not satisfying at all. moreover the salt was a bit over the top. the sauce served was excessively salty and tasted like tomato sauce mixed with chilli paste. not good at all. i had been in their shop quite e few times but this time it was really disappointing.,0
"the waiter here. specially manager srini is worst and rude person here. suggest never go to this place , they treat people as they are getting food for free.",0
it's amazing for the people who eat beef pork. the lemon grass chicken was good too. i only eat chicken but i have seen that all the dishes were very well cooked and the texture was nice. my friends loved them. must visit for the people who like beef or pork or north east food.,2
"so we have been here last week, ambience was ok types, not so appealing. crockery used for service was good. talking about most important part food, we ordered chingari murg patiala, which is so called their signature dish. it has so salty seems dish is coming from sea. even chef was giving excuse about it was bone stock. but it was so salty you can t eat. steam rice was salty too. frankly speak, we did not like food except reshami kabab. rest of food was pathetic.",0
"nice place for shawarma, rice bowls and chicken popcorn. cute little place with crazy posters... cool place to have chitchat over tasty snacks",2
"i often visit this place. it does offer good food and seating. the expense to satisfaction ratio is good. one can always kill their hunger here without burning a hole in your pocket. amidst all the fancy food establishments with their over priced items, ks bakers does stand out. it offers good food at relatively low prices. the place is never too crowded, so one can always manage to find a seat on the first floor. i had their chicken pizza, chocolate milkshake, red velvet pastry and all varieties of their chicken burgers, not one is disappointing. all the items taste good. i might specially praise their chicken cheese burger because that is my all time favorite. they have to improve in the milkshakes department.",2
"food was bad ,chappati was excessively burnt",0
not goid,1
delivery person is not all good very much troubled with delivery man food is nice diners pavilion take thumsup,1
a different place which used to serve finger licking food. service is very slow. only instant ice cream is amazing. i can give 5 stars to the ice cream.,1
"mr nitish is very prompt and an excellent services done by him . very courteous . great ambience , we love the food and the drinks . got screening was good .",2
"i was staying at holiday inn for one month, so this is the place where i had my first party in hyderabad, so this place will remain always special to me. also we had many team parties over here. they have 'drunch' on saturday and sunday , it's like unlimited drinks and starters. also on weekdays they have karaoke and live music. one of the good party place in gacchibowli. they even have outside seating area. overall a perfect party place!!!",2
not good,0
"delicious food ever had found very tasty very much impressed with the staff prabhu, praveen, sunny ... very polite, humble awesome place to hang out",2
"pathetic services always not on time ordered food twice in 3 days both time got delayed for more than 40 min. , moreover the guys on the chat says we will deliver next time firmly take it as an exception case . dont follow any rules they deliver when they want and if asked for the reason compensation a big ?? mark . dont ever use better go for foodpanda swiggy",0
"i had ordered a veg biriyani today, 1st time i had a worst biriyani, i was confused either it is a biriyani or not even a pulav it is, sum was not there with the rice, the gravy was not enough for even 5 bytes..",0
excellent,2
"i order hot and sour chicken soup it was salty and sour. i also ordered noodles with chilli potato, noodles were tasteless, same goes with chill potato. the quality has been reducing with time",1
"twisted mango, mango famous within summer season. this summer you had mango or not? guys you should taste this mango flavor. i am sure mango lover will like this.",2
"i quit cakes after trying their fruit cake.the kind of cake which will make you think twice before celebrating an occasion.the cake had two ingredients ,cream and sadness.do yourselves a favour and go to con u instead.",1
horrible portion of chicken and disastrous mirchi ka salan if i rate all my biryani experience in last 15 years this will be at the bottom of pasific i got 3 pieces of 65 in chicken 65 biryani and half brest piece of chicken biryani god why did i ever order from this cheap place,0
loved the food here especially baby potato in harissa and sweet chilli barbeque prawn is must try in starters and smoked paan ice is just wow. mini pizza and pasta is also good here.thankew sabir for your awesome service and helping us pick d best one. had a good dining,2
"urban asia and eat india company are in the same premises. stale food, slow service, oily food. water dripping from ac vents on tables and food items. really bad experience.",0
worst delivery,0
the best smoked salmon of hyderabad! order s rating s - smoked salmon croissant - 4.5 5 - mushroom melt - 4 5 - smoked salmon bagel - 3.5 5 - prawn croissant - 4.5 5 - swiss hot chocolate - 3.5 5,2
very bad service. people just roam around. not even one gives a menu or takes order. few don't know what's in menu. tables aren't clean. onion places got others finger prints with food.,0
"extremely rude staff at this outlet, labonel admin. and of course, the place is over-hyped - i've had some amazing cakes at stores that charge way lesser and have better staff. they honestly don't care about their customers. do yourself a favour and head out to a much better cake shop there are plenty, trust me .",1
had the worst experience ever. having ordered paneer butter masala and getting mix veg paranthas was not at all expected. so guys be prepared if you get a totally different dish than what you order online.,0
"i have visited jonathan's kitchen on many occasions. one thing that strikes me is for such a big restaurant, their service is not so nice. also, they denied us zomato gold services saying we were sitting in komatose, however as per their front staff, they told us to sit in komatose as they didn't have seat in jonathan's kitchen but the food, menu and staff will all be from jonathan's. hence we sat and ordered and later, found out, no gold accepted. i have tried their buffet, ala cart, sushi and everything else, nothing extraordinary. the only benefit is, it is close to my place.",1
worst taste,0
food is very good. staff is very friendly and ambience is also good. jilebi with rabdi is very good. shakil and raza were very friendly and served us with ease.,2
"was here with the office team for buffet dinner and drinks and couldn't find much varieties on table. 4 points for taste, 4.5 for service and 2 points for their dismal amount of variety. you don't get much brand choice in drinks either.",1
the food and the service narender and ritam was extremely good. the desserts could be improved. value for money 3 5 main course 4 5 starters 4 5,2
"i have ordered veg manchuria from this hotel the manchuria was very bad and worst taste too, even i didn't eat single piece of manchuria , waste of money",0
i ordered paneer cheese pizza and veg boat from here. both were pathetic. they don't know how to make pizza. it was smelling bad and taste was really shitty. plus there was no seasoning.,0
"very mild and refreshing taste. best for starters and deserts. thanks to ramzan, ranjit and pritam for helping out with the dishes and continued follow up with the taste of the dishes.",2
"was here on a friday evening with friends for dinner. they have both buffet and ala carte options available. ambience is good. but the service needs to be improved in terms of the staff availability for taking orders and re-orders. the food was quite average. liked the veg nizami we ordered for main course. the veg manchow soup was really bad though. the taste of food can be improved. overall,not a very satisfying experience.",1
i have ordered twice from zomato. i don't know why they are so obsessed with oil. i found half of the container comes filled with oil only. i bet you can't chew their chapatis if you have teeth strong enough to break stones. really bad quality food for health... they will surve just oil.. this oil i have removed from dal.. more than that came in paneer as well which i have ordered earlier few months back.,0
"hi this time, we are not satisfied in flechazo.. starters are not much hot.. most of them are room temparature or little warm.. we have asked for fish starter.. we got only two pieces.. bbq wings are not good.. tooo hard... mango chilli prawns not much tasty... only maida coating smell.. no flavour nothing... we are not happy with flechazo, gachibowli...",0
"a beautiful calm place to settle down and have food. liked the ambience. had ordered mutton rogan josh, kadhai paneer, butter nan, hot n sour soup. must say they have really maintained a great taste for whatever they cook loved all d dishes we had ordered mutton rogan josh was d best till now i had in entire hyderabad kadhai paneer was surely an authentic kadhai paneer with whole spice taste coming from d dish soup was also upto d mark and also liked the behaviour of the staff really well behaved. will surely revisit the place again.",2
i ordered chicken shawarma from here suaces got leaked completely as you can see in pics packing was bad.zomato delivery was so late i don't it is mistake of shah ghouse or zomato delivery executive i thrower that shawarma bcz of it generally we get best shawarmas here but i had very bad experience of packing and delivery executive.,0
price high,1
not delivered in time,1
"i ordered food from this restaurant. the zomato valvet cancelled my order without notifying me. i didnot got my refund as well as food. my money got wasted and i starved for so long. very poor service i must say. and most important thing, money is hard earned and if we are spending on something we ll definitely need it. but my money got wasted.",0
"very bad experience with this place. ordered lemon corriender soup with godavari royyala vepudu. soup is good in consistency but high on sourness. not really good. royyala vepudu was good but not hot, looks like they prepared an hour ago. after that we ordered gadwal kodi pulao which is my worst experience ever. it is an highly spiced rice which a normal person can't eat. ambience and service is very good but not the food",1
the food was too awesome and quick. chicken was finger licking good.... served as hot and too quickly and still had the best taste. paneer tikka could improve.,2
curd rice not good,1
good food good ambience at less price...!! what else needed 10d has two outlets one in gachibowli sln terminal mall 10th floor and the other one in begumpet ...the best thing about this place as i mentioned you will have awsm food at very less price...what i ordered was chicken lasagna with garlic bread and mexican chicken quesadillas both were yummm and they came with a drink of your choice which can be beer wine cocktail soft drink dessert .... so you get food with drink combo ....for my two orders mentioned above it cost me 280 - each which is amazing....,2
we didn't receive what we ordered.,1
worst service ever seen. bug in food. cold food. not properly cooked naan. no one to listen to your request. no one even to serve plates. just two waiters who are busy in themselves. uncourteous staff. manager paid no regards. not even an apology for such a bad service.,0
not a place i would visit again. menu is very limited and cocktails got no alcohol at all. visited on a friday night and totally disappointed. crowd also not good . never visit would be my advice... hyderabad got tons of better options.,0
quantitity is very small and the taste is worst,0
"if you are reading this, and sitll going to this place - either you work there or you are du b i strongly discourage families with kids from visiting this place writing this review within 10 hours of visiting this place wish i could give a negative rating. this place is ridiculously lazy. no this review is not about food, cost or ambience. this is about people and their mindset. 810pm four of us including two kids aged kids aged 2 and 7 step in 815pm another large party and a couple of other families check-in 820pm menu card was give to us 830pm someone walked over to take the order but not before taking orders for other two parties thug life! . we order veg biriyani, two rotis and kadai paneer 845pm remind them about the order said we need a couple of minutes 845pm other groups already served food 850pm remind them about the order informed it will take another couple of minutes. my two year old son already started crying for food elder daughter clearly getting irritated 855pm again informed it will take a couple of minutes. i said i will walk out if food doesnt come in 30s. 856pm our family walks out in front of the staff. staff doesnt make the slightest attempt to stop us the last part obviously indicates they havent started the preparation yet. so no loss in letting us leave. the sheer apathy of staff was quite overwhelming. i can understand being profit centric and your obvious need to serve a bigger party. but with two hungry kids kept waiting for more than 45 min at your place without any food being offered smacks of apathy and insensitivity after being reminded about it . and in this time and age of digital pervasiveness, beign careless about it is inviting trouble.",0
"the breakfast buffet of collage is one thing i die for. they have everything one could ask for. from american, to indian south and north to various beverages like coffee, tea, juices and what not. it s the perfect place for all those who have their breakfast like a king",1
"tried pizza and spaghetti looking at the reviews. not sure how this place has 3 rating. food taste- not that great and specially at the price you would expect some quality or effort in it. pizza had an uncooked base and the sauce they used on the base was normal sweet ketchup. a few bellpeppers on top and rest was normal cheese. not what you will expect after giving 250 bucks for it. same with spaghetti- came in a tiny box, no garlic bread, on the name of aglio olio- it was just couple of olives and olive oil and nothing else. no herbs seasoning or flakes.",1
"had been there today with the reviews seen here. food was below average. we ordered lemon grass chicken , 2 pork dishes, naga chicken curry, butter garlic prawns, chicken raymun noodles. out of all this lemon grass chicken n pork never came to our table. staff are very very slow very dumb very very poor service. forgot half of the items even after writing down. guys just be prepared each dish takes a minimum of 30mins for it to arrive at your table. never going here again.",0
"the paneer sandwich i ordered was not even grilled properly, the filling was just too bland.",1
"first things first decent food. average service. affordable pricing. big on non vegetarian delicacies. small place with cute interiors serves up some mouth watering momos, bruschetta and ramen. good things take time, especially if it s a newbie kitchen trying to serve you food. be patient. the service is slow but the food is good. if you re looking for a bowl of north eastern style of ramen, try their version of it. simple, soupy and well spiced. it s a bowl of comfort. let s not get your hopes high just yet. it s their version of it and not an attempt to mimic the classic ramen that is usually popular otherwise. the momos are good, soft and melt in the mouth- must try. they run out of the vegetarian ones rather soon. overall it s a small place. give it time, nurture it. go for the experience.",1
"it was quite late in the night when we reached here. had opted for veg burger, french fries and fruit berry smoothie. the service was prompt and the food was good.",1
firstly the seeating space is less and the music for garden seating is really bad. some of the items in food menu were good but my mood was dampened by the extremely bad service. this not a place to spend more time or chill.,0
"honestly, i've been to this place couple of times in frequent events. 1st two times i really loved the mandi, but last two times it was just ok ok. have you guys sacrificed your quality or it was the odd timing both the time i went?? i feel the taste should be same all the time. specially the rice in the mandi use to be tastier than chicken or mutton but now its just ok ok type. dont do this guys, you have one of the best for mandis in hyderabad please maintain your quality.",1
not good,0
"this is newly opened place near gachibowli dlf, very famous for mandi. our server was kishore ,he served us very well and politely. we ordered mushroom moti tikka, chicken mughlai both the items were very good.",2
great food specially non veg with good ambience. narendar and ashraful provided us good service. very few veg starters.can improve in this section,2
more spicy cannot eat,1
"went there with some work friends. the place is cozy and attracts business crowd. the food is good for bar menu. the service could have been better. we had to reach out to the staff multiple tomes, to the extent of walking up to them to ask for stuff. the ambiance is nothing to write home about, but it is ok.",1
pocket friendly and taste is ok. ordered online chicken biryani 4 5 chilly chicken 4 5 chicken chatpata 3 5 can be rated 5 if taste of all the dishes is same.,1
"a very bad experience. i went here with my team, but the staff made sure that we had the worst experience. the food was cold, served very late. drinks were of bad quality. staff behavior was also very bad.",0
"customers won't really care about your ambience or service if your food quality is below par. i ordered chicken dum biryani from here, relying on their ratings but the very first experience itself was really bad. the chicken tasted horrible and was stale. i had to throw away the biryani. you guys should check the food before delivering it to the customers as delivery of this kind of food does not only affect the ratings but also can cause serious health issues. i value food which is worth the money spent and i feel betrayed here. i contacted zomato regarding the issue and they just assured me that this won't happen again and conveyed that they have shared feedback with the restaurant. they should have issued a proper refund here. i did not expect this kind of service and i really don't look forward to trying anything from this place in future.",0
"this place was on my list for a long time. decided to check it out and was badly disappointed. the mild mushroom soup was too bland and they don't serve a 1 2 of the soup. you will have to order 2 soups instead. the red rooster pizza just didn't have any taste to it. gachibowli fried chicken was a disaster. stuffed grilled chicken breast was the only face saver at this place. the regular water they served had dust floating on it, had to get bottled water. would never go to this place again. won't recommend to anyone either. the prices are on the higher side and they are just not worth it.",0
"customer service is pathetic. the manager, is the worst manager i have ever met. he doesn t know how to treat customers. place is a complete no no who prefers good customer service.",0
great place to hangout with friends. some of the best asian food you can get in this area. i really like the kung pao chicken and their signature lamb chops. cost is a little on the higher side but well worth it.,2
taste should improve as it was not good in taste also everytime i order from here they don't give tomato ketchup.there was an instance happend last time when i ordered they didn't gave me extra mayo which i ordered.,1
sambar is not good. ghee dosa doesn't have any taste of ghee.,0
they delivered a stale food at night when ordered from zomato. i paid inr 400 for stale food and when i tried calling restaurant had closed. no one helped,0
why don't you consider instructions given by the customer. i requested not to put whipping cream. this is the 3rd time it happened and i never gave review earlier but this time really got frustrated. please follow customers instructions.,0
went to mathura vilas after long time...we ordered paneer tikka masala and dal makhani...both items were very good...roti and naan were also good... overall - 1. food taste is good 2. service is slow 3. roti naan parantha are on expensive side,2
"food was not at all cooked,such a bad biriyani it was. it was burnt. and very bad response from hotel and the delivery boy didn't respond to my calls to send it back.never get cheated with the name of bawarchi biriyani",0
over sausage in the shawrma roll,1
lovely place decent ambience the food is really good one of the best service in the city in hyper local nitish was really amazing overall order super spicy wings chicken tikka pizza really very good thanks nitish will visit again,2
"i go to the onsite shop and have some shakes there. they are too delicious i would rate there service as 4.5 5 , food as 4.5 5 , ambience as 4.5 5 . i very much like the idea of writing the reviews on the wall, inside the shop itself.",2
"awesome place !!! 1. good ambiance, 2. great food veg 3. chef always comes to your table to know if we are enjoying the starters and any improvement is needed or any special starter that we prefer etc., my kid loves this place and we have been there multiple times and still don't get bored.",2
super fun place to enjoy with friends and party prices are fair not so high not so low good i enjoyed everything form food to drinks to songs nice live music and musicians are good though,2
the resturant is awesome. food quality is very good. a named as govind provide a very good servie to us. i suggest you to visit this resturant once.,2
food is not up to the mark in comparision to other pubs. veg manchurian was sweeter than required. chicken tikka were not soft and taste was not up to the mark. sweet tomato sauce was put on nachos. drinks were quite cheaper then other pubs.,1
the wraps are good but over priced. the add-ons are also expensive. i had to pay around rs.20 to add fiery sauce to the wrap i ordered. any wrap beyond rs.100 is over priced for me. the rice bowls are decently priced and the taste is okay but can be better.,1
"if you're looking out for the perfect punjabi north indian food, hit this place right now. they have really amazing chicken lollipops and dahi kababs. i've ordered quite a number of times from this place, however not visited the restaurant yet. also try out on their kadhai chicken which was superb. highly recommended if you're missing the punjabi tadka here in hyderabad. you may follow me simbas sister on instagram",2
today 19th dec 2018 i ordered assorted veggies with soft noodles unfortunately food quality wasn't good at all..really disappointed as its 3rd or 4 th time i ordered same items..last orders looked fresh and taste was awesome but this time not happy ..hope quality of food is maintained..,0
great service by parthou and great recommendations on the food and drinks. highly recommended to enjoy your friday evenings. service was top notch n drinks were great.,2
food is sooo yum. service is grt. met with shivam he was awesome with service in food and i enjoyed food in 3bs . mashroom was really good and pineapple was nice,2
"have visited this place few times last year. this is a decent dine-in joint. the food you get here is a normal indo-chinese food, which any chinese restaurant would serve. if you want vfm, go there and dine-in. have always felt that the quantity of takeaways are less than dine-in. the picture is a quantity you get for 320 bucks dish!",1
cream stone is the best hangout place when it comes to late-night drives . only issue is the place can become a bit crowded and order takes a bit extra time to come,2
"they don't deliver your food. they charge for food but may deliver only half of the order. and when contacte zomato tell you that restaurant no. is switched off. strange, are they in food delivery busines or this is something else? beware",0
it's another good spot which i frequent with friends. great selection of craft beers love the taste. the staff are always extremely friendly and give good suggestions. often go here to wind down the day with a pitcher of beer.,2
chicken peaces not frided properally....and quantaty and quality are very bad.....i am seriously disappointed for these order.wednes day offer so many peoples are exacted for u r offers but u r not mainted proper quaility....i am really disappointed.....i never ever not ordered again..,0
"i ordered from faasos last night but i didn't receive my order,when i tried to connect with the restaurant they didn't respond.i tried to connecting with them many times but no one responds and after 2 hrs it shows that order is delivered.even on next day when zomato tried to call them, they didn't respond.its a wosrt service i have ever get.",0
the delivery is fast.i think they didnt prepared it freshly...the corn fried maggi is already made and it was dry.it was very very spicy.i could not able to eat it fully.i threw it in the dustbin.doesnt want to give any star at all.the worst zomato order ever.,0
one of the best and the happening club in hyderabad so far with the huge dance floor with colorful led's all around. friendly and courteous staff. the dj was awesome with good playlist during my visit. definitely suggested.,2
not so good,1
food was good but services is not good because in restaurant have mobile network issue so i have some urgent work in my mobile and i asked the dine in admin they simply sad they don't about wifi password .... even i m regular customer .... very disappointed .,0
i found dead cockroach in food. it ruined everything. hygiene needs to be improved a lot. cant guarantee about food quality. sometimes food is extra salty.,0
"beginning with the ambience, its okay. nothing to great about it. but the food here is good. the quantity in starters are less. the main course is good. the food items that are worth trying - chilli cheese naan - shrimp fettuccine for sea food lovers only - thread chicken butter chicken and lal maans was okay, not that great. under mocktails, i tried the pino orange, it was just a plain orange juice. the starters, especially the fish was too salty. need improvement there. the service is really good. the food prices are affordable and overall a good place to have dinner.",2
"wow, what a wonderful time we had ,really awesome staff and friendly people thanks for mr nitin who was handling our party operations ,perfect place for corporate parties in gachibowli food was to the standards and drinks too, coming to the service part thanks to sunny who was very cooperative with us.....",2
service was good and food also good ambiance good i had chicken biriyani and egg biriyani both are really good nice service with good food overall good,2
this was an amazing place . you can go there with friends and partner . awesome ambience and also provides indoor and outdoor sitting area. the food was delicious. we ordered garden fresh pizza and cheese kurkure fingers . both were amazing . a must go place,2
ordered chicken tandoori biryani very bad in taste and smells like a hell. need to improve a lot and check before sending any parcels to customers. delivery was on time,0
the place is mostly crowded on the weekends. it is better to go with a prior reservation. prices are a little high. music is good. service is slow. dishes could taste better.,1
"no cutlery, no seal on the box, poor packing.",0
"below average restaurant,food is not that good,most people go there for buffet,they served cheap welcome drink,which infected my throat.thats",0
a place where you go to have good north indian food in hyderabad. the taste of food they serve is almost similar to what we get in north india. it is self service place and because of crowd the service is slow sometimes. the sardar who is owner of this place is a nice and friendly chap. good place to satisfy your north indian food cravings.,2
"this place is for peace. if you re looking for ambience,try going on the fifth floor. food is edible but not what i was expecting. overall, the place was doable to hangout.",1
"this bakery is located at very prime location in indranagar , gachhibowli as many of good restaurants are located in same lane.. it is the center of attraction for food..have heard many people so finally decided to visit this place..while i enter into the bakery the baking smell made me more hungry..i have ordered paneer burger and aloo tikki burger..after giving my order i thought to see what kind of bakery products they have..while i was at muffins rack, i saw the muffins and there was white fungus was on top of it..very disappointing..they should change their show case items.. then i got my order..aloo burger was good but paneer burger was horrible..it was too spicy and only red chilly powder was dusted with mayonnaise..and mayo was too sweet..i was not happy with service as they have numbers of chain in hyderabad then atlist they should maintain the quality..",1
i ordered for full they delivered only half,1
v.good,1
chocolate quality is very bad considering the high price. it tastes similar to an equivalent 30 rupees milkshake you get in cartons. i so lodge recommend this to anyone.,0
"please don't visit this place in the night if at all you are going along with your family... no service after 12 00 as the zomato says it's open upto 2 00...complete missguiding and fooling customers.... i'm a fan of the biryani served here...but the staff,the timings,and the cleanliness over here is a clean bullshit... better to visit the other branches like shalibanda and tolichowli...please don't visit this holy hell....! i posted some pics just look at the table where we dine to eat...yuck...!",1
"it's not good,earlier it was good ,but today food is not good",1
place was good for starters and mocktails. shabir was handy in service. pasta was to the top notch prawns were good. deserts are love. must try their mini gulab jamun,2
"ambience is just decent, but the food is justtttt mouth watering!!!have tried nyonya- it was heaven....a must try dish!! the signature dishes are the best..",1
quantity and quality need to be improve,1
