clean_review,label
what do i say!!..this is the worst place available in gachibowli.ordered few starters..the taste was so bad that we ended up not ordering main course.,0
"so this place is located near ikea above the maruti showroom, gachibowli been to pour house 7 two days ago was really good it's an excellent place for party lovers foodies i had the best time the ambience where it has both indoor and roof top seating and loved the rooftop seating started off with it's delicious mocktails like mojito,pina colada,sunrise my personal favorite was definitely pina colada! and how can i not mention their mouth water biryani and kung pao chicken the kung pao chicken it's so flavor full at first you'll taste the garlic then a hit of sweetness because of it's honey i definitely recommend it to people i've watched one of the best sunsets of my life from their rooftop i'm a sucker for good food - good view loved every bit of that place its a must visit when you're in hyderabad! ambience-5 5 food drinks 5 5 service and staff5 5.!!",1
they confirmed and then changed the menu at the last second.,0
been there with the hype by waiting for 30 mins nearly for the table meanwhile looking at the authentic theme on a sunday for lunch and management finally provided us a table and we have ordered few items in which ulavacharu biryani is yummy . service can be better.,1
"customers won't really care about your ambience or service if your food quality is below par. i ordered chicken dum biryani from here, relying on their ratings but the very first experience itself was really bad. the chicken tasted horrible and was stale. i had to throw away the biryani. you guys should check the food before delivering it to the customers as delivery of this kind of food does not only affect the ratings but also can cause serious health issues. i value food which is worth the money spent and i feel betrayed here. i contacted zomato regarding the issue and they just assured me that this won't happen again and conveyed that they have shared feedback with the restaurant. they should have issued a proper refund here. i did not expect this kind of service and i really don't look forward to trying anything from this place in future.",0
"a small cute place to visit. simple decor. love the lighting here. the staff are really polite and helpful. the service is quick. the menu is really good and pocket friendly. it gives you a variety of options. we tried the chicken original patty burger, chicken wings in bbq sauce, fried chicken burger, chicken wings, french fries, curly fries and coke. the quantity and quality are both worth the money loved the curly fries. they were crispy and very tasty. must try!",1
"great place to have a peaceful lunch with a gang of 3,4 people. it has a pleasant atmosphere with both indoor and outdoor seating, in which the outdoor one is the real fun. place is quiet neat and clean. it also has telangana style. food here is just average not great. service need to be improved a bit. we were there waiting to order but no one turned to take the order. ordered veg manchuria, appollo fish, kaju paneer ,kulcha. all of them very ok but not great.",1
baby corn manchurian was gone bad when it was delivered.,0
the interiors and the ambience are lovely. perfect old bollywood music is soothing. the food is great. the presentation and the service both.,1
"the reception was quite disappointing. we came at around 7, we were asked to come in an hour confirming that stag entry was allowed for a certain fee. later at 9 we were just denied entry becaue apptetnyl everybody at the reception had quite an attitude and trip of their own. the most disappointing experiences in hyd.",0
taste is good as usual. i ordered full kaju curry and they sent half which is pathetic.,0
"pathetic!!! a group of 20 people from work visited this place, we didn't have great expectations, at the same time we didn't foresee a terrible experience that it eventually would turn out to be. half of us were seated close to the glass facing the gachibowli road, thanks to their incredible maintenance, the ac was so poor, we were all sweating profusely. we weren't served starters for atleast 40 minutes. the choice of plates and their maintenance is extremely poor to say the least. the food starters, main course, desserts tasted so bad that most of us were content just eating curd and ice cream. we will never be going back to this place.",0
the rotis where very stuff and non edible,0
"i was told by one of my colleague about this place. i found it amazing. first of all its situated at gachibowli above cafe coffee day. the ambience is good but the service, quality and quantity of food is amazing. we had soup which was good and as a part of starters we had ginger chicken which was really amazing. for main course we had hakka noodles with chicken in spicy black bean sauce and mongolian chicken. i must say all of them were really amazing and had a great quantity and quality is beyond words. then in desert we had chocolate mousse and chocolate volcano with vanilla ice cream. mousse was good but the volcano was really really good. i would say a must place to go if you are looking for good chinese food and are bored with mainland china",1
i didn't get any gravey item sherva.. how can we eat without gravey don't you have sense to send without sherva along without biryani...,0
"description of this place says authentic punjabi food, and their food corroborates this very well. we ordered their north indian special thali a few days back. the packaging was good and spillproof and looked appetizing. it had 2 vegetable dishes, one paneer, and one dal, along with zeera rice and 2 butter naan. and green mint chutney and a sweet dessert to end the meal with. the quantity was more than sufficient for one person. each item was very tasty and kheer as dessert was the best of all. it was decently priced and if combined with any offer of zomato its just great deal. food - 4 5 packaging - 5 5 delivery - 4 5 overall a very good experience.",1
i have ordered multiple times from this restaurant and i have never been so upset. of course i have recieved wrong orders from this place once or twice before which i ignored and not reported thinking these might be human errors but its beyond those now. orders can't go wrong so many times when you have such a full fledged food business across the city. yet another incident today where my order was wrong. you can check with my name what i ordered and find the attached picture of what you sent in my very recent order which was on 7th may'19. hope you people learn from your mistakes and yes i wouls also like to bring it to notice that the zomato support is no good either. they deny support right on your face which is unprofessional and unethical both at the same time. guess zomato needs to upgrade their standards and teach their support reps about what customer service is about and how to do it right.,0
best place in gachibowli. one of the best rooftop place in city. must visit. you can get 2 2 offer on drinks here. service 5 5 value for money 5 5 ambience 5 5,1
went here for lunch on a weekday with less crowd. still pathetic service. awful food. it took almost 20 min for the food to arrive. another 20 min for even the bill to arrive. not recommended. avoid it.,0
came here on a thursday evening for dinner only to be served the worst quality food. the service was absolutely terrible... no air conditioning in the sweltering heat ... after multiple requests we got our food literally begged for the food to be served ... what s not there on the buffet menu also they don t tell the customer... the main course was served cold... pre-scooped ice creams.. and what not some mango juice they served... don t know how that was drinkable .... worst decision to spend our evening here .. absolutely terrible experience giving one star because i can t give -5 food -100 5 service - can t put a negative number that high ambience - no air conditioning on a summer evening price not worth even 1 5th,0
full of oil,0
thanks to team bdubs for giving us a wonderful time server sunny was taking care of us and he made sure we had a cheerful and enjoying moment food served was hot and delicious,1
"i order hot and sour chicken soup it was salty and sour. i also ordered noodles with chilli potato, noodles were tasteless, same goes with chill potato. the quality has been reducing with time",0
worst egg maggie ever!!! egg was burnt getting foul or burnt smell from maggie!!! can't take any risk to order from this place again!!! very disappointed!,0
amazing place !! visited for a sundayy brunch the place was very beautiful . the staff was nice the food was good ! loved the place but idk it was lacking something .,1
total wastage of money. it just bread and creamy flavour on top of it. it's not even a bagel. what i got was plain bread with creamy flavoured on it. this is the first and last i'm ordering from here,0
haleem is good. egg biryani is also tasty when compared to other places and service is very good and so i am happy next time visiting again soon with my friends,1
"good food and service is also fast and good, ambiance is the best part,biswajit is one of the best server in this whole place food is good and quality and quantity are also good",1
great buffet. great food. good service. nice location. is there anything else you desire? everything from the service to the food is awesome here! the fish was especially wonderful.ust go here if you're in hyderabad!!,1
we went there around 8.30 for having a fun night. but the place turned out to be a cheap place where people are allowed to smoke everywhere. we cant even breathe properly.then we order vodka..it was like water and when we questioned them he smiled and kind of agreed.then we ordered long island tea and asked him to make it a good one but it was even worse. even their virgin mohito was not gud.then the food was also okish.staff were also not courteous.i find the place was overcrowded. it seemed they have allowed stag entries and they were passing cheap comment on us.i will never recommend anyone here.,0
"worst daal makhani, i have ever tasted in my life, kinda weird taste it was. minus rating is not there otherwise i would definitely have punched that.",0
packaging is excellent,1
"sardaarji's chaats more serves really good punjabi food. if you want reasonable and tasty punjabi food, this place is a really good option in and around gachibowli. as the name suggests, they have amazing chaats. i have tried parathas from a lot of places in gachibowli. and found the perfect places for parathas! but this place not only has tasty parathas, but the price is also very reasonable. the only problem is the packaging. it's not horrible. you can work with it. but comapared to a lot of other places, it is not that great. aloo paratha combo had two big parathas, pickel, raita and onions. it was delivered hot and fresh! papadi with dahi was delicious! the curd was smooth and creamy, not at all sour, and had a tangy sauce added in it. the papadis were very crispy and crunchy. it was topped with green chutney. the quantity of the chaat isn't a lot. so, if you're really hungry, maybe order two of these or order something else with it. i'll definitely try their other chaat options soon! since, i never visited this place, can't talk much about the hygiene of this place! but overall, the experience was good.",1
"amid the busy lanes of financial district, lies this serene place with lots of greenery and makes one feel pleasant on the outset. a little ahead when you walk through the lobby, lies this very spacious restaurant. very well managed place i must say. spacious, well lit with the usage of a lot of natural lighting. the ac temperature was a tad bit on the higher side which was informed to one the the staff but didn't find much difference even after informing. service was slow and a little out of place. we asked if they could get milkshakes as we had kids with us. the lady who went to check this has never returned or answered the query. next, we found the glasses a little smelly which we asked to be replaced. but was never done. the rotis took a lot of time to come. clearing the used plates took way too long despite informing multiple times. asked for shawarmas and some food from the live counters which never happened or only a part of it was served. requested for the dessert section to be extended a little further but again, took away without informing. coming to the food, there's loads of choice. except for a few items on the menu, nothing is worth a hyatt standard. loved the ariselu live counter. shawarmas tasted bland and could not take more than one bite. mutton curry was too oily and no meat in it. it was filled with bones. also liked the varieties of rice available. overall, a place that could be so much more than what it currently is. if only this was better managed, it has the potential to be the best.",0
"first of all special mention to santosh who really made our evening very best by his great service. he was superb in taking our orders and serving really fast. thank you santosh for it. now coming to f b, though little priced on high end, it was worth it. every thing we ordered in veg, non veg and drinks mocktails we're really good... music was lovely, ambience was perfect and above all i believe wednesday is ladies night... so all the girls ladies you know one place to go as well, if you didn't know so far like me... - overall... very well spent time and gathered loads of memories as always... will go again for sure... just waiting for a reason, if not will make one ... -",1
"best place to hangout on weekdays as well as weekends. food is the best catch here. good music, good ambeince, good feels, good location. nice service. a must visit place.",1
worst chicken lollipop,0
got a italian chocolate cake for christmas celebrations and it s taste is awesome.we would like to same cake for new year also .have to try other items too.,1
"one definitely have to try their coconut bun and cream cheese bagels. bread loafs are so fresh here, and we can get variety of cheese. super place to hangout.",1
a fine place to sit and relax on a lazy afternoon. food is okayish but on the expensive side. but the cakes and pastries are not recommended.,1
the foods are awesome. place is very noisy. even if you cannot here the other person's voice sitting opposite to you. dance floor is not at all classy.,1
average cakes at a very high price. banana bread was very greasy and too sweet. staff also not courteous. will stick with conc from now on.,0
"i came to know this place through my colleague. we went here for a team lunch. and this place is one of the best ideas to have team lunches. as mandi is specially a platter for 2 and more people can eat together. ambience- normal and okay service - fast and good food taste - quite good and worthy ordered chicken wings mandi and barbeque chicken mandi, chicken is tender and tasty, rice is flavourful and quantity is great. veg mandi is okay but not so tasty bas bousa -3 5 . i am trying for the 1st time. taste is great but its quite dry overall xperience is great for huge teams",1
my experience was not great on women's day. too crowded maybe because of the discount and it was totally mismanaged. the desserts were of the same kind and all in pink.... though the staff was courteous and made us sit in no time.,1
no proper food. wouldn t recommend to anyone. they dont even bother to come when we call them. forget about serving us. very bad experience.,0
"doyouknow? a burger is the short name but in fact called as hamburger and if you lay down all the hamburgers eaten my americans only in a year, it circles earth 32 times.! so why burger topic now? because of my recent visit to gd s opp dlf that offers quick bites like, sandwiches, hot dog, grilled chicken starters most importantly their famous mouthful sized burgers. galaxy burger, no wonder a fast selling pick for its grilled buns crammed with two layered cheesy juicy meat that over salivates your palate. grilling bun might need a little tweak to avoid chewiness or i am that one unlucky chap! followed by brilliant comettail hot dog with freshness in every bite and decent smokey atomicwings with a sweet-tarty bbd sauce finish but a little over grilled . though many of them choose this place for their speciality meat burgers they do have good coverage for egg veg etarians and heard antimatter burger is a worthy try. overall paid 480inr. value for money yet filling one soul comfortably are the key reasons which can potentially bring you again. burger sandwich hotdog wings dlf whenatgachibowli wheninhyderbad hyderabad shotoniphone food foodie lovefoodhatewastage eatresponsible foodenthusiast foodblogger foodphotography hyderabadfoodblogger annadathasukhibhava palatepassion clickeatxploreyo.wordpress.com",1
"quantity of prawns are very very less in prawns masala, it's very bad.",0
over sausage in the shawrma roll,1
no miyo was given,0
"the place serves below average food. the place is supposed to specialize in sizzlers, but that didn't taste good either. to add up, the waiters were totally clueless. utter waste of money!",0
"a fine dine place with variety of cuisine available to try on usually the starters are so delicious , we get tummyfull with that only , still we hop on to the meal d also good liquors available. with good crowd the one thing to be work on is the heat. as there are grills on evry table and giant grill in the pantry, the temperature should be regulated or get little more cold to balance thr heat of grill. i was having tissue papers and handkerchief in my second hand while enjoying the food.",1
"polite and good hospitality, sai raj was very humble and hospitable. he helped a lot and served very well. stood patiently and was a great sever.",1
really small portions and avg tatse. there are tons of places much better.,0
"if you are searching for a place with great ambience, golf course view with a pleasent sit out area then this place is a perfect match. we had non veg platter, veg platter , classic chicken burger this tasted yum , pathari ghosh, bangok spicy rice bowl non veg interesting and a tasty treat however there are fewer options for veg and menu can be improved. mocktails very not upto mark and definetly not worth the amount you pay for any of those options as were any other items so please note that its a pricey affair. service was as usual nothing much to be praised about. overall food drinks 3 5 ambience 5 5 service 4 5",1
my order was changed,0
never got the pizza and zomato just closed my order mentioning it has been received and asking for a review. consistently pathetic service.almost everyday! learn from swiggy,0
not good,0
"still not received the order, it's been 1 hour and 20mins.",0
"slow service. food's not upto the mark. this restaurant seems in love with sugar, they put it veggies and soup in bulk. service staff was not courteous.",0
"as soon as i opened the box i was so excited to eat them, the presentation was wonderful but when i had a bite the doughnut was not fresh at all, same with every doughnut in the box, dissappointed such a waste of precious money on not at all fresh food",0
delivery good,1
me and my friends were at this pace for saturday club night. dance floor is spacious .ambience is good .overall my experience was good though there was delay in our order,0
the worst ever pancakes! i m not even kidding. it s a total waste of money! and they delivered something way different than what was mentioned in the menu! hope they improve,0
"i ordered 1 plate noodles 1 plate manchurian, from which noodles taste was very bad. so i recommend that not order noodles from this restaurant.",0
this is a quite happening place with good food and perfect ambience with the added outer seating.menu options are limited but the taste is very good.you should have a prior reservation in case if you are too many people.it has good music along with a teeny tiny dance floor.,1
"cakes were really good and tasty in pista house. though the models are quiet simple and normal, flavors were really good. loved the mango flavor cake.",1
cake was damaged,0
"went on a sat noon. food is ok type, not that tasty, mayonese is sweet - - wtf ???? , mutton is not tasty. chicken starter was crispy reason for 2 . i didn't like the desert also. verdict not recommend, skip.",0
i had first been here on my bday last year. this place serves some kickass fried chicken starters. the service is prompt and lovely. adding the zomato gold on top of it just makes the experience even better. deriving recommend it.,1
very friendly and helpful customer service by ijajul and good food..wide variety of starters. been regular customer here.. good ambience.continue the same.. spicy fish was too good. enjoyed finally.,1
"overrated! average food. limited menu! served cocktails with alcohol content as that of mocktails! service is also average. not served until called upon, 10-15mins after arrival. do not expect a great experience!",0
worst quality and in veg biryani there is no any vegetables and i never order in shree santosh daba waste restaurant and packing also very nirmal like road side packing,0
good service,1
"as the name, so is the food. the food is really yum. as mandi is the most popular food, we tried two options. special veg mandi and chicken bbq mandi. both were extremely delicious and mouth melting. especially the aloo tikki slices on the veg one gave an amazing crunch. the service is decent and staff is super supportive. cheers. a must try.",1
amazing club. great lighting and house dj is fantastic. great food. special mention to parida our server for the excellent service. must visit place for all party animals.,1
expected better....too much raw spices used....,1
"awesome ambience, superb music, definitely a great and most happening place. bit costly place i feel and crowded as well. perfect place for friday evening party!",1
"i never received this order 21812387 today. no one contacted me. i asked zomato chat rep to have someone contact me regarding this issue. please call me after 3 pm ist. i have registered my compliant on twitter handle, how can you mentioned without verifying with me that it was delivered ? no follow up done from behrouz. very disappointing. please refund my amount. see the rider is still on the way pic",0
too much spicy...tastes like manchurian....not good,0
"attractive restaurant, gd service, staff and delicious food and drink.the restaurants was very bg even on wednesday evng. and are getting always gd sign..its really impressive..there was two boys..namely surendra and rupesh was too gd i feel for this industry...god bless them for there bright life. regard dileswar",1
"i was at this bistro for dinner with my friends recently on a weekday. ambience was decent. it was a tad too dark for my liking, but the spacious table setting and the gentle hit tracks playing in the background made up for a nice dinner setting. service was pretty decent. the waiter who attended our table was courteous and prompt in serving. the food was a big disappointment though. of all the dishes we ordered, few starters and the tiramisu cake were the only saving grace. main course spinach ravioli, belly dance pizza, stuffed chicken breast and greek chicken sovlakhi was a total disaster. not a single person from our group of 6 could find anything tasty from this bunch. we finished the meal off with tiramisu and dbc cake, which was good and filling. overall, an average restaurant. if you re looking for good italian, this is not the place to be. cibo house is.",1
"it was one of the worst food i had, burger buns were old and so hard, absolutely uneatable, the fried rice was uncooked, again uneatable..worst experience ever...sirf naam bada hai..food is pathetic...however zomato has been good..no prob with food",0
"the chicken kabiraji was too greasy, i cannot rinse off the oil. the famous kolkata style fish roll was tasteless and dry. and to top it the delivery was not packed correctly, the yellow mustard sauce was spilled all over.",0
this place is good for your friend and famlily.they have good variety of appetiser. their service is very freindly. i have visit twise in this hotel and also seafood verity is superb.. the dj was also great my over all experience was very nice.. thakk you....,1
"ordered through zomato for two dishes maggi's with chicken. there was hardly any chicken at all. wonder how it's double chicken. moreover, quality wasn't good either.",0
i usually order from here. today biryani was 50 in quantity.,0
"afood is not as per recipe. so, you guys don't name it as per the area like nellore fish pulusu .... before naming it just find the traditional recipes...i am from nellore i know how tasty the food is....just for marketing purposes don't use the names for the dishes...",0
"we went for lunch and ordered two sizzlers, veg and non veg. both were not up to the mark. taste was not good and portion size was less. not enough veggies in the dish. but one good thing i liked the ambience. need to improve loads on the taste part",0
where would like to have delicious food and good ambience seems and their service as well as i found these things at the absolute sizzlers only and they use to provide us nice buffet with 50 percent off on buffet that too very reasonable cost this is really good thing i loved it,1
no cornflakes which i ordered specifically,0
ordered red sacuce pasta and got white sauce pasta by mistake . rate pasta 5 2.5 however delivery was quite quick ordered from swiggy and also got a refund same time for delivering wrong order .,1
i ordered food online but i wish i went there so that i could ve had more dishes. the food was totally delicious and their packaging is worth the money. i had lucknow chicken dum pulao boneless and it made my day. quantity looks less but taste makes up for it and you ll end up having a full tummy. hyderabadi briyani is famous but i found this on equal par with it!,1
i think it justifies its tagline worth the wait.they generally take around 15mins to prepare.prices were bit high.its a place for a quick bite.,1
worst restaurant. they mentioned on zomato gold but denied during order. they mentioned we earlier on zomato gold we now not accept it.i felt cheated on zomato gold if restaurant will deny such a way,0
great place to watch all your sports screenings huge screens and great food with lovely hospitality great collection of food and drinks would love to recommend all must visit place thanks to kaushik for his service.,1
"for some reasons unknown to me, i decided to try this place. the thali on the other zomato reviews seemed worth a try i thought. i was told thali would take 15 min, and i waited. after 25 min of waiting, when i started asking around, they said thali isn't available right now and will take another 20 min minimum. i lost it. no shame, no options to offer what could be served quickly. just a plain no. i walked up, they asked me to pay for a bottle of water which i consumed and left. the manager didn't even bother. went to over the moon next door and had a great exp. folkd there told me this outliet of mv is in bad shape and likely to close soon. if you want to take a chance of really poor exp, maybe no food, maybe bad food...",0
"believe me, pls dont go to this pathetic place in hyd. i have been in many pubs in hyd but this is beyond worst. they don't know how to manage a huge crowd plus don't provide good service , plus there is network issues so you cannot pay through your card and they will force you to pay cash",0
"loved the food ambience the way they treated us. we had mutton roganjosh with roti ! as it is on zomato gold, we felt it okiesh with the price. the gravy was thick and yummy. will have to try their buffet next time. apoorva ganapathi",1
"there is a cafe named hyper local cafe in manikonda ,i don t know if this belongs to the same one but went to this place with certain expectations but was disappointed...it has quite a good experience,especially outside there is a nice setup ,leaving that apart ,food was not upto the mark ,had butter naan and two chicken curries which really didn t make me happy..they can improvise and can work on the taste food 2.5 5 ambience 4 5 people 4 5",1
pastry was v bad condition..it coming v bad smell.,0
poor service. have ordered ice cream and it took 1 hour to reach me..by the time when it reached it's not like ice cream it's like milk shake... completely melted. they didn't add solid ice inside the package at all.. too pathetic online delivery service by creamstone gachibowli branch... never expected this from them because am a big fan of creamstone...it disappointed me badly by it's poor service,0
paneer paratha's paneer was not good,0
"horrible sambhar, it was thick as chutney and had just potatoes for the vegetable bit of it. chutney and dosa were still fine but sambhar was real bad.",0
"most amazing looking place in hyd, a total refreshing relaxing ambience ! rooftop lovers its a must try , i m a rooftop place lover! every inch of the place is worth a picture! i loved the burger esp ! i tried the thursday menu as i went on a thursday , they served me yummy kodi fry, kodi curry bagara rice , and yummiest smeiya paisam with a moctail strawberry i had the best time i m sure u guys will too",1
"it amazes me to see the current rating of the restaurant on zomato. the taste of food, service and unhygienic food ambience describes a holistic and gloomy conditions of the restaurant. the food quality has degraded with time. i would never visit it again.",0
taste is not good and also not freshly prepared. it seems food was cooked at afternoon and delivered during evening for dinner. also not spicy.,0
"ours was not a good experience, poor hospitali ty, slow service n bad temperament from the manager. not likely to visit again.. disappointed !!!",0
i ordered pizza with extra cheese but there is no extra cheese in it. i cant imagine dominos can do such a pathetic job. i am totally dissatisfied,0
worst biryani and worst serving experience ... except 3 starters remaining items are very bad... totally worth less food and time waste .. disappointed,0
i love your combos,1
"went for lunch along with my colleagues and ordered salad, lasagna, chicken pan fried noodles with black bean sauce and tiramisu. service was average standard, in terms of food the only thing i like was the chicken pan fried noodles as it had my favourite black bean sauce.",0
"go here only if you want to drink and dance. not a place for casual chat food - 5 7 ambiance -4 7 tooooo loud music service - 5 7 vfm - 4 7 we went there for dinner and i was hoping it to be as good as the movie la la land.. but couldn't bear the extremely loud music at all.. it's impossible to talk even with the person sitting next to you.. though the taste was decent, we couldn't enjoy the food for the same reason..",1
"ordered chicken biryani from this place last night and it was delivered within 45 min with good packing. coming to the food, biryani was not upto the mark. rice was quite plain and don't have masala, however it looks amazing but lacks the flavour. there is one thing called less masala or spices but rice here was actually more on the bland side, rice quality was superb but taste was missing which usually hyderabadi biryani have. mirch ka salan was decent so as the raita, chicken pieces were having some masala and spices but somewhere some of the pieces were little raw from inside and not completely cooked. when eaten with mirch ka salan and pieces then only there was little bit of taste otherwise it wasn't decent enough also. ordered from zomato on special prices otherwise the price tag which they have is high. didn't found this biryani value for money.",0
everything one needs. seating at fully friendly bar man ..sillu.....? thank u for your service n drink biggest place gachiwali area n quality of food was delicious we really testy and service is very fast . overall 5 to 5 we definitely recommende.?......?.......,1
i never used to like biryani. but after getting many reviews i ordered biryani. it was so dam delicious.. fragnace was also amazing.. pavking was also too good. pepole who dont like biryani should try once. they will fall in love with behrouz biryani,1
we went for the buffet dinner at radisson with team. the overall dining experience was average. food was decent nothing great or worth mentioning. dessert section was elaborate while the main course seemed a little disappointing.,1
good north indian food restaurant,1
this place has decent breakfast options but the omlettes are just ordinary with not much u can praise about and yeah it comes with one bread piece. one. not two. one!!!! filter coffee was decent though bitter. you will get better omlettes anywhere else..this is hyped.,0
"i ate so much! like sooo much! because the food is yum! the interiors are good, i however sat outside and it was beautiful and peaceful. the service is good, staff is courteous. had the best bagel ever. excellent experience.",1
"had a terrible exp on saturday night 22nd sep . i have been quite regular to komotos on friday eve woh my office colleagues and had good exp so far. tonight i recommended this place to my friend for dine out. when my friend arrived the staff at the kitchen told there is no ala-carte tonight. only option is buffet. so they started with buffet. when i reached it a little surprise to me and i checked with the manager there mr. abhiveer. he also denied about the ala-carte. so we continued with buffet later while walking around the buffet spread we learnt that ala-carte is also there and three ppl lied to us. as i am a big fan of their hamas and pita dish i asked for the menu and mr. abhiveer is sayin we don t have menu, please check the menu in zomato. what? who the hell ll publish the menu only on zomato in a restaurant and are the customers fool enough? buffet food options for vegetarians are very less. their dessert spread was good though. their service was also pathetic for the indian bread and other stuff. after asking numerous time for spoons and tissues, this is how the tissues were served to us on the table plz refer the pic . we had 3 kids with us, imagine how long these tissues would have been their in this manner! big no to ppl if you want to have just one or two dishes there. we got trapped today.",0
food is not good i never taste in my life and the parking too bad the rotis and curry is too bad i don't want to give the restaurant one star rating also,0
food was not fresh,1
"this is one of the best place to celebrate any occasion specially with your spouse. we were here on our first marriage anniversary and we were spellbound with the pool view ambience. mr. gopal singh helped us in the food serving and was great help all together. food is average but no comparison to ambience. to conclude with, it s an amazing experience.",1
horrible experience...,0
"went there after hearing a lot of buzz about this being a go to north eastern place, but such a bummer! ambience 1star the place doesn't not have exhaust or ventilation and has only 2 acs which seemed to not work. it's connected to the kitchen so was smelling of the meat. no music. we were asked to occupy a table which had used plates still kept. service 1 star. the staff didn't seem very welcoming and had be prompted twice or thrice before they attended to us. not to mention it took them 30 minutes just to get the mocktails we already read about their slow service so was expecting it non veg food momos were very average like that of zomos may be. veg the ramyum noodles were literally veg maggi! very misleading name and price. veg kimchi rice was stale and smelling of old rice.",0
"it was an awesome experience, the staff specially kundan was really kind and attentive. beer was really nice. thanks for the great experience",1
"completely disappointed. the staff was clearly reluctant to work. the food was mediocre at best. we ordered sweet and sour chicken soup, chilli chicken , hakka noodles and all flavored chicken. only the soup was lukewarm, everything else was cold. nothing was made fresh. we had to complaint to the manager about the same, who agreed with us but did nothing anyway. so we walked out without completing the lunch. thoroughly disappointing. ambience is the only saving grace for this place. food ambience staff courtesy",0
ambience is nice. food tastes really good. service is really nice and quick especially govind . crispycorn mojito n cosmopoliton was really nice.,1
worst experience at dominos. no air conditioner at the store is working out of 5 . it was too hot. no one cared about it. it took too long to get the tables cleaned.,0
decent.,1
"feast buffet, very wide spread of food, amazing taste, very friendly staff, great hospitality, specially associate ratul was very friendly n helpful",1
"too much attitude display by all staff. need to be taught manners regarding how to be courteous to guests. only ambience, food just about ok.",0
never have been disappointed when we have been to the restaurant. serves some lovely authentic chinese cuisine. the server always at hand to help serve give some good recommendations. good ambience also! keep it up!,1
very less chicken piecec in chiken biryani... very spice its like red mirchi rice.. no flavour of biryani... worst biryani ever... very much unsatisfied,0
we didn't receive what we ordered.,0
"we went today for an office team lunch. we were around 25 in number and had made prior reservation. reached there at sharp 12 30 .we had to ask the manager to get all the seats as he allotted seats to some other customers despite of our reservations. the first started was served 1 2 hr after we were all seated. one plate of starter served by one person to 25 people. i had to ask the manager to add few more people to serve but he refused. after the first serving of 1 veg starter we waited for another 20 mins. my colleague asked the manager if more veg starters will be served, and this was his answer. abhi aap ne kya khaya ??.. panner khaya na.... woh veg hi hota . we were shocked to see such a response and rude behavior from him. the staff serving the food were courteous, but this guy who i think was the manager was extremely rude. i finally had to getup and make him realize of his behavior. starters and food was ok for the price.",0
"the place is not really roof top, if you've to chill with someone, like talk i would recommend. was with a friend where we had a good conversation. had a couple of beers, thanks to gold membership p ordered roasted chilli prawns which was good had chicken lasagna pasta which was very heavy, we couldn't finish it, it tasted good as well. over all, a budget free and a nice place. because of summer, you might feel hot in there after a couple of drinks, but a good place, might visit again.",1
awesome awesome awesome,1
having labonel brownies since childhood. the best after theobroma though p chocolate brownies are my favourite red velvet is also nice. tried marble cake also which is decent. the best part of labonel is its flawless packing. good for gifting.,1
i ordered a dish which is not there in the menu. there were kind enough to make it for me. paneer was soft and gravy was rich. thank you we enjoyed it. will definitely order again.,1
chicken bad smell and seems it got spoiled.,0
awesome food and very good staff.. well behaviour... specialy thanks to mr. sk. alauddin he take care us very well.. thanks u buddy. . and ur management.... cheers up buddy...thanks u... good pan asian food...,1
"visited the place on a saturday ! we had reservations made for 8pm and reached at around 8 20pm, only to receive a disapproving look by the lady and were told that it is difficult to hold a table this long! the entrance gave a deserted look and we were thinking why is this female so arrogant. thereafter we got to know the real story as we moved towards the seating area. the place was well lit, with a posh ambience, perfect seating and tranquil yet charming environment. really loved the idea of the hanging plants amidst the lights. we ordered lotus stem galauti kebab, kung paw chicken, teriyaki mushroom. the starters were delicious especially the chicken. beware of the cocktail as you might be in for some surprises. ordered stir fried udon noodles for main course. although a bit oily, it was tasty, full of vegetables ! the dark brownie ordered as desert was mouth watering, the taste lingers. the staff is courteous and the vallet very kind and amazing person all in all a good experience !",1
the doughnuts are soft and guey. it melts in your mouth. caramel doughnut and belgian chocolate doughnuts are really good. chicken burger and potato wedges are also good.,1
"ambience of the place is amazing with good music. they have three types of seating arrangements, inside, lobby and open space. all options are good. book the place in advance to avoid any hassle as the place remains crowded specially during weekends. hospitality of the place is also very good. they serve the food nicely and even though the place was over crowded, they made sure to ask about the experience of the customers. apple cidar is one of the best brewed beer i have ever tasted. the alcohol content is appropriate and not at all bitter. must to try at this place. froscher is another good brewed beer. veg dimsums had great taste with stuffing of spinach, corn and cheese. it was served with three different kinds of dips. one of the dip was spicy, one had a taste of honey and last one was green chilli dipped in white vinegar. chur chur with paneer bhurji with onion rings and palad is the perfect combination for all north indian food lovers. though the naan wasn t chur chur, it was plain naan. paneer bhurji was cooked well that brings out the taste of north india. the best starter was burmese parcel with sweet chilli sauce. it was extremely good in taste. if you are in hyderabad, i will highly recommend to visit this place.",1
the food has 0 taste the rice is not cooked properly. the panner is very hard and chewy. what kind of food is this?? why do they have 3.5 rating for this kind of food!! i want u to take immediate action !,0
chilli paneer was bad.. paneer was stale... rest all fine,0
this restro is located in gachibowli in the platina building. we headed to this place for dinner with team on friday evening...the place is good ambience wise and the stuff are friendly too..the service was quick and they do ask you the reviews and suggestions..now coming to the food it was okay but as compared to other buffet kitchens like abs or barbeque nation they still lag behind with the same price..the starters were good in taste but the main course and dessert was ok ok..,1
"very nice place to eat, great food and great service. value for money. great ambience. highly recommended. prices a bit high. but definitely worth it",1
food was cold.,0
